index,from_a,to_b,n_transfers,via_stations,start_date,start_time,route_time,route_km,sector_from,sector_to,inner_sector_from,inner_sector_to,district_from,district_to,tvc_from,tvc_to,geopark_from,geopark_to,id_inner_sector_from,id_inner_sector_to
0,Kostoľany nad Hornádom,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,118,71,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kostoľany nad Hornádom,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,105,71,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kostoľany nad Hornádom,Somotor,1,Košice,11.10. po,11.10. po,117,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kostoľany nad Hornádom,Somotor,1,Košice,11.10. po,11.10. po,130,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kostoľany nad Hornádom,Somotor,1,Košice,11.10. po,11.10. po,178,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kostoľany nad Hornádom,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,126,79,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kostoľany nad Hornádom,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,113,79,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kostoľany nad Hornádom,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,174,79,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kostoľany nad Hornádom,Trebišov,1,Košice,11.10. po,11.10. po,75,62,SK HOBO CORE,Trebišov,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,3,2
0,Kostoľany nad Hornádom,Trebišov,1,Košice,11.10. po,11.10. po,73,62,SK HOBO CORE,Trebišov,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,3,2
0,Kostoľany nad Hornádom,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,120,26,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kostoľany nad Hornádom,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,72,26,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kostoľany nad Hornádom,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,59,26,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kuzmice,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,82,49,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,82,49,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,101,49,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Kysak,1,Košice,11.10. po,11.10. po,89,56,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Kysak,1,Košice,11.10. po,11.10. po,73,56,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Kysak,1,Košice,11.10. po,11.10. po,65,56,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Lastovce,1,Michaľany,11.10. po,11.10. po,15,9,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Lastovce,1,Michaľany,11.10. po,11.10. po,12,9,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Lastovce,1,Michaľany,11.10. po,11.10. po,15,9,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Malá Lodina,1,Košice,11.10. po,11.10. po,99,66,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Malá Lodina,1,Košice,11.10. po,11.10. po,99,66,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Obišovce,1,Košice,11.10. po,11.10. po,112,58,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Obišovce,1,Košice,11.10. po,11.10. po,112,59,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Obišovce,1,Košice,11.10. po,11.10. po,112,58,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Stanča,1,Michaľany,11.10. po,11.10. po,27,19,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Stanča,1,Michaľany,11.10. po,11.10. po,24,19,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Stanča,1,Michaľany,11.10. po,11.10. po,27,19,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Trebejov,1,Košice,11.10. po,11.10. po,87,54,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Trebejov,1,Košice,11.10. po,11.10. po,105,54,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Trebišov,1,Michaľany,11.10. po,11.10. po,38,28,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,Trebišov,FALSE,TRUE,FALSE,FALSE,6,2
0,Kuzmice,Trebišov,1,Michaľany,11.10. po,11.10. po,38,28,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,Trebišov,FALSE,TRUE,FALSE,FALSE,6,2
0,Kuzmice,Trebišov,1,Michaľany,11.10. po,11.10. po,34,28,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,Trebišov,FALSE,TRUE,FALSE,FALSE,6,2
0,Kuzmice,Veľaty,1,Michaľany,11.10. po,11.10. po,20,13,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Trebišov,Trebišov,FALSE,FALSE,FALSE,TRUE,6,5
0,Kuzmice,Veľaty,1,Michaľany,11.10. po,11.10. po,20,13,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Trebišov,Trebišov,FALSE,FALSE,FALSE,TRUE,6,5
0,Kuzmice,Veľaty,1,Michaľany,11.10. po,11.10. po,17,13,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Trebišov,Trebišov,FALSE,FALSE,FALSE,TRUE,6,5
0,Kuzmice,Veľká Lodina,1,Košice,11.10. po,11.10. po,96,63,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Veľká Lodina,1,Košice,11.10. po,11.10. po,96,63,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kysak,Bohdanovce,1,Košice,11.10. po,11.10. po,66,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Bohdanovce,1,Košice,11.10. po,11.10. po,44,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Bohdanovce,1,Košice,11.10. po,11.10. po,56,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Borša,1,Košice,11.10. po,11.10. po,103,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Borša,1,Košice,11.10. po,11.10. po,113,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Borša,1,Košice,11.10. po,11.10. po,91,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Čeľovce,1,Trebišov,11.10. po,11.10. po,123,77,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Čerhov,1,Košice,11.10. po,11.10. po,103,71,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Čerhov,1,Košice,11.10. po,11.10. po,93,71,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Čerhov,1,Košice,11.10. po,11.10. po,81,71,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Kalša,1,Košice,11.10. po,11.10. po,61,50,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Kalša,1,Košice,11.10. po,11.10. po,73,50,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Kalša,1,Košice,11.10. po,11.10. po,83,50,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Kuzmice,1,Košice,11.10. po,11.10. po,66,56,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Kuzmice,1,Košice,11.10. po,11.10. po,88,56,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Kuzmice,1,Košice,11.10. po,11.10. po,78,56,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Lastovce,1,Trebišov,11.10. po,11.10. po,149,88,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Michaľany,1,Košice,11.10. po,11.10. po,85,64,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Michaľany,1,Košice,11.10. po,11.10. po,95,64,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Michaľany,1,Košice,11.10. po,11.10. po,73,64,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Nižná Myšľa,1,Košice,11.10. po,11.10. po,50,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Nižná Myšľa,1,Košice,11.10. po,11.10. po,38,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Nižná Myšľa,1,Košice,11.10. po,11.10. po,60,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Ruskov,1,Košice,11.10. po,11.10. po,60,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Ruskov,1,Košice,11.10. po,11.10. po,70,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Ruskov,1,Košice,11.10. po,11.10. po,48,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Slanec,1,Košice,11.10. po,11.10. po,67,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Slanec,1,Košice,11.10. po,11.10. po,77,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Slanec,1,Košice,11.10. po,11.10. po,55,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,87,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,109,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,99,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Kysak,Somotor,1,Košice,11.10. po,11.10. po,121,89,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Somotor,1,Košice,11.10. po,11.10. po,111,89,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Somotor,1,Košice,11.10. po,11.10. po,99,89,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Stanča,1,Trebišov,11.10. po,11.10. po,136,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,95,86,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,117,86,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,107,86,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Veľaty,1,Trebišov,11.10. po,11.10. po,144,84,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,63,33,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,53,33,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Kysak,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,41,33,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Lastovce,Bohdanovce,1,Michaľany,11.10. po,11.10. po,40,30,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Lastovce,Bohdanovce,1,Michaľany,11.10. po,11.10. po,40,30,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Lastovce,Bohdanovce,1,Michaľany,11.10. po,11.10. po,40,30,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Lastovce,Borša,1,Michaľany,11.10. po,11.10. po,36,19,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Lastovce,Borša,1,Michaľany,11.10. po,11.10. po,36,19,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Lastovce,Borša,1,Michaľany,11.10. po,11.10. po,36,19,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Lastovce,Čeľovce,1,Trebišov,11.10. po,11.10. po,125,27,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Lastovce,Čeľovce,1,Trebišov,11.10. po,11.10. po,75,27,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Lastovce,Čeľovce,1,Trebišov,11.10. po,11.10. po,83,27,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Lastovce,Čerhov,1,Michaľany,11.10. po,11.10. po,26,8,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Lastovce,Čerhov,1,Michaľany,11.10. po,11.10. po,26,8,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Lastovce,Čerhov,1,Michaľany,11.10. po,11.10. po,26,8,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Lastovce,Kalša,1,Michaľany,11.10. po,11.10. po,23,15,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Lastovce,Kalša,1,Michaľany,11.10. po,11.10. po,23,15,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Lastovce,Kalša,1,Michaľany,11.10. po,11.10. po,23,15,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
